Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2026-01-22 11:33:29,"Morning Workout",1h 25m,"Iso-Lateral Row (Machine)",1,145.0,9.0,0,0.0,
2026-01-22 11:33:29,"Morning Workout",1h 25m,"Iso-Lateral Row (Machine)",2,130.0,9.0,0,0.0,
2026-01-22 11:33:29,"Morning Workout",1h 25m,"L Sit",1,0,0.0,0,30.0,
2026-01-22 11:33:29,"Morning Workout",1h 25m,"L Sit",2,0,0.0,0,30.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",2,135.0,5.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",3,185.0,3.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",4,225.0,3.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",5,255.0,5.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",6,225.0,4.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",7,225.0,4.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Squat (Barbell)",8,225.0,4.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Romanian Deadlift (Barbell)",1,205.0,5.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Romanian Deadlift (Barbell)",2,205.0,5.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Romanian Deadlift (Barbell)",3,205.0,5.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Leg Extension (Machine)",1,270.0,8.0,0,0.0,
2026-01-23 12:41:42,"Legs",56m,"Leg Extension (Machine)",2,270.0,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",1,40.0,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",2,50.0,5.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",3,60.0,3.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",4,75.0,4.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",5,75.0,4.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Seated Overhead Press (Dumbbell)",6,70.0,6.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Lateral Raise (Dumbbell)",1,20.0,12.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Lateral Raise (Dumbbell)",2,25.0,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Lateral Raise (Dumbbell)",D,12.5,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Front Raise (Dumbbell)",1,12.5,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Front Raise (Dumbbell)",2,15.0,8.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Reverse Fly (Dumbbell)",1,10.0,10.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"Reverse Fly (Dumbbell)",2,10.0,10.0,0,0.0,
2026-01-24 13:18:24,"Midday Workout",51m,"L Sit",1,0,0.0,0,30.0,
2026-01-24 13:18:24,"Midday Workout",51m,"L Sit",2,0,0.0,0,25.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",3,155.0,3.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",4,185.0,2.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",5,210.0,4.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Bench Press (Barbell)",6,195.0,5.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Incline Bench Press (Dumbbell)",1,50.0,6.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Incline Bench Press (Dumbbell)",2,70.0,3.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Incline Bench Press (Dumbbell)",3,85.0,9.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Incline Bench Press (Dumbbell)",4,75.0,9.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Incline Bench Press (Dumbbell)",5,65.0,10.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",W,57.5,8.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,87.5,8.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,82.5,7.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Skullcrusher (Barbell)",1,70.0,5.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Skullcrusher (Barbell)",2,50.0,8.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"L Sit",1,0,0.0,0,30.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"L Sit",2,0,0.0,0,25.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Chest Fly",1,22.0,10.0,0,0.0,
2026-01-25 11:51:59,"Chest and Triceps",1h 12m,"Chest Fly",2,30.0,8.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Pull Up",1,60.0,5.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Pull Up",2,55.0,5.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Pull Up",3,50.0,6.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Pull Up",4,45.0,7.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bent Over Row (Barbell)",1,135.0,5.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bent Over Row (Barbell)",2,165.0,9.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bent Over Row (Barbell)",3,165.0,9.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bicep Curl (Dumbbell)",1,45.0,6.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bicep Curl (Dumbbell)",2,40.0,7.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Bicep Curl (Dumbbell)",3,35.0,8.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Hammer Curl (Dumbbell)",1,35.0,9.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Iso-Lateral Row (Machine)",1,145.0,9.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"Iso-Lateral Row (Machine)",2,125.0,9.0,0,0.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"L Sit",1,0,0.0,0,30.0,
2026-01-26 11:38:49,"Morning Workout",1h 15m,"L Sit",2,0,0.0,0,25.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",2,135.0,5.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",3,185.0,4.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",4,225.0,3.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",5,255.0,2.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",6,285.0,3.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",7,255.0,5.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Squat (Barbell)",8,255.0,5.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Romanian Deadlift (Barbell)",1,185.0,8.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Romanian Deadlift (Barbell)",2,185.0,8.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Romanian Deadlift (Barbell)",3,185.0,8.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Bulgarian Split Squat",1,40.0,8.0,0,0.0,
2026-01-27 12:43:38,"Legs",56m,"Bulgarian Split Squat",2,40.0,8.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",3,155.0,3.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",4,185.0,2.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",5,215.0,3.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",6,195.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",7,195.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Bench Press (Barbell)",8,195.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Incline Bench Press (Dumbbell)",1,60.0,8.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Incline Bench Press (Dumbbell)",2,80.0,4.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Incline Bench Press (Dumbbell)",3,85.0,9.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Incline Bench Press (Dumbbell)",4,80.0,9.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",W,57.5,8.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",1,87.5,7.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",2,87.5,7.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Skullcrusher (Barbell)",1,70.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Skullcrusher (Barbell)",2,70.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Chest Fly",1,22.0,5.0,0,0.0,
2026-01-29 11:58:23,"Chest and Triceps",1h 22m,"Chest Fly",2,17.0,8.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Pull Up",1,65.0,5.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Pull Up",2,45.0,7.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Pull Up",3,45.0,5.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bent Over Row (Barbell)",1,135.0,5.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bent Over Row (Barbell)",2,165.0,9.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bent Over Row (Barbell)",3,165.0,10.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bicep Curl (Dumbbell)",1,45.0,6.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bicep Curl (Dumbbell)",2,40.0,8.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Bicep Curl (Dumbbell)",3,40.0,7.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Hammer Curl (Dumbbell)",1,35.0,9.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Hammer Curl (Dumbbell)",2,35.0,9.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Iso-Lateral Row (Machine)",1,150.0,9.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Iso-Lateral Row (Machine)",2,130.0,9.0,0,0.0,
2026-01-30 12:55:19,"Midday Workout",1h 1m,"Lat Pulldown (Cable)",1,160.0,8.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",W,45.0,10.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",W,135.0,5.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",W,185.0,3.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",W,225.0,3.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",W,255.0,2.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",1,275.0,1.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",2,275.0,4.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",3,255.0,5.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Squat (Barbell)",4,255.0,5.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Romanian Deadlift (Barbell)",1,135.0,5.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Romanian Deadlift (Barbell)",2,225.0,8.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Romanian Deadlift (Barbell)",3,225.0,8.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Romanian Deadlift (Barbell)",4,225.0,7.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Bulgarian Split Squat",1,50.0,8.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Bulgarian Split Squat",2,60.0,8.0,0,0.0,
2026-01-31 13:13:04,"Lower (squat strength)",1h 5m,"Lying Leg Curl (Machine)",1,25.0,8.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",3,155.0,3.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",4,185.0,2.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",5,205.0,2.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",6,215.0,4.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",7,195.0,5.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",8,195.0,5.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Bench Press (Barbell)",9,195.0,5.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Incline Bench Press (Dumbbell)",1,60.0,5.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Incline Bench Press (Dumbbell)",2,80.0,9.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Incline Bench Press (Dumbbell)",3,70.0,10.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Seated Overhead Press (Dumbbell)",1,60.0,8.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Seated Overhead Press (Dumbbell)",2,60.0,8.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Lateral Raise (Dumbbell)",1,20.0,9.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Lateral Raise (Dumbbell)",2,20.0,9.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",W,57.5,8.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",1,90.0,7.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Triceps Pushdown (Cable - Straight Bar)",2,75.0,12.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Skullcrusher (Barbell)",1,45.0,7.0,0,0.0,
2026-02-02 12:38:13,"Upper Push",1h 23m,"Skullcrusher (Barbell)",2,45.0,7.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",1,0.0,5.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",2,25.0,2.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",3,45.0,2.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",4,60.0,3.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",5,60.0,3.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Pull Up",6,60.0,3.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Bent Over Row (Barbell)",1,155.0,9.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Bent Over Row (Barbell)",2,155.0,9.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Bent Over Row (Barbell)",3,155.0,12.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Incline Curl (Dumbbell)",1,35.0,9.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Incline Curl (Dumbbell)",2,35.0,9.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Incline Curl (Dumbbell)",3,35.0,9.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Hammer Curl (Dumbbell)",1,35.0,7.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Hammer Curl (Dumbbell)",2,30.0,12.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Hammer Curl (Dumbbell)",3,30.0,12.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Lat Pulldown (Cable)",1,150.0,12.0,0,0.0,
2026-02-03 10:37:12,"Upper Pull",1h 13m,"Lat Pulldown (Cable)",2,150.0,12.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",2,135.0,5.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",3,155.0,2.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",4,185.0,2.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",5,205.0,5.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",6,195.0,5.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Squat (Barbell)",7,195.0,5.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Romanian Deadlift (Barbell)",1,185.0,8.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Romanian Deadlift (Barbell)",2,205.0,8.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Romanian Deadlift (Barbell)",3,205.0,8.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Bulgarian Split Squat",1,45.0,12.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Bulgarian Split Squat",2,45.0,12.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Seated Leg Curl (Machine)",1,200.0,12.0,0,0.0,
2026-02-04 12:44:36,"Lower ( Hypertrophy)",1h 1m,"Seated Leg Curl (Machine)",2,200.0,12.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",2,135.0,5.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",3,155.0,5.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",4,155.0,5.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",5,155.0,5.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Bench Press (Barbell)",6,155.0,5.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Incline Bench Press (Dumbbell)",1,70.0,9.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Incline Bench Press (Dumbbell)",2,70.0,9.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Incline Bench Press (Dumbbell)",3,55.0,10.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Seated Overhead Press (Dumbbell)",1,55.0,9.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Seated Overhead Press (Dumbbell)",2,45.0,10.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",W,42.5,8.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,90.0,8.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",2,80.0,10.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Lateral Raise (Dumbbell)",1,20.0,9.0,0,0.0,
2026-02-05 11:33:04,"Upper Push",1h 3m,"Lateral Raise (Dumbbell)",2,20.0,9.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",1,0.0,3.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",2,25.0,2.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",3,60.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",4,60.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",5,60.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Pull Up",6,60.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Bent Over Row (Barbell)",W,135.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Bent Over Row (Barbell)",1,175.0,8.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Bent Over Row (Barbell)",2,175.0,8.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Bent Over Row (Barbell)",3,175.0,8.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Incline Curl (Dumbbell)",1,45.0,5.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Incline Curl (Dumbbell)",2,35.0,9.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Incline Curl (Dumbbell)",3,35.0,9.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Hammer Curl (Dumbbell)",1,35.0,12.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Hammer Curl (Dumbbell)",2,30.0,12.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Lat Pulldown (Cable)",1,150.0,12.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"Lat Pulldown (Cable)",2,150.0,10.0,0,0.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"L Sit",1,0,0.0,0,30.0,
2026-02-07 11:32:18,"Upper Pull",1h 37m,"L Sit",2,0,0.0,0,25.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",2,135.0,5.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",3,185.0,4.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",4,225.0,3.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",5,255.0,2.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",6,285.0,4.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",7,255.0,5.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Squat (Barbell)",8,255.0,5.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Romanian Deadlift (Barbell)",1,135.0,4.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Romanian Deadlift (Barbell)",2,205.0,8.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Romanian Deadlift (Barbell)",3,215.0,8.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Bulgarian Split Squat",1,60.0,10.0,0,0.0,
2026-02-08 13:17:05,"Lower (squat strength)",46m,"Bulgarian Split Squat",2,60.0,10.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",2,135.0,3.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",3,155.0,3.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",4,185.0,2.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",5,205.0,1.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",6,215.0,4.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",7,195.0,4.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Bench Press (Barbell)",8,195.0,4.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Incline Bench Press (Dumbbell)",1,75.0,9.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Incline Bench Press (Dumbbell)",2,75.0,9.0,0,0.0,
2026-02-09 12:50:05,"Upper Push",1h 14m,"Seated Overhead Press (Dumbbell)",1,45.0,12.0,0,0.0,
